Employee_ID,First_Last_Name, Duties,Phone_number
1,Magdalen Devine,Chief Specialist,865403066
2,Millicent Keighley,Chief Specialist,863704955
3,Lorelei Sniders,Chief Specialist,866130005
4,Marylou Duke,Chief Specialist,863383786
5,Kimberly Whitney,Public health promotion specialist,862980935
6,Janene Tyler,Chief Specialist,866339697
7,Dusty Plank,Chief Specialist,862678896
8,Marla Spearing,Chief Specialist,860346867
9,Roselyn Devereux,Chief Specialist,869746088
10,Beulah Seymour,Chief Specialist,863656195
11,Blossom Butts,Public health promotion specialist,862928296
12,Terri Goodman,Chief Specialist,869227399
13,Isabel Greene,Chief Specialist,860938384
14,Kylee Chamberlain,Chief Specialist,860820414
15,Roseann Cory,Chief Specialist,866905744
16,Erma Vernon,Chief Specialist,862519151
17,Rita Pressley,Public health promotion specialist,868276851
18,Rita Moors,Chief Specialist,864293957
19,Alycia Rennoll,Chief Specialist,864883356
20,Christiana Johnson,Chief Specialist,862689029